0.0,0.0,2.0
0.0178103719224725,0.019525801952580194,1.0
0.0178103719224725,0.022315202231520222,0.9999988079071045
0.021477213200628602,0.022315202231520222,0.9990631937980652
0.021477213200628602,0.023709902370990237,0.9985377788543701
0.02776322682032478,0.023709902370990237,0.155892476439476
0.02776322682032478,0.02510460251046025,0.1557113081216812
0.029334730225248823,0.02510460251046025,0.1473708301782608
0.029334730225248823,0.026499302649930265,0.14714185893535614
0.03143006809848088,0.026499302649930265,0.14167501032352448
0.03143006809848088,0.02789400278940028,0.1411910206079483
0.03195390256678889,0.02789400278940028,0.14013729989528656
0.03195390256678889,0.029288702928870293,0.14007985591888428
0.03404924044002095,0.029288702928870293,0.13691334426403046
0.03404924044002095,0.030683403068340307,0.1366032361984253
0.03431115767417496,0.030683403068340307,0.13640423119068146
0.03431115767417496,0.03207810320781032,0.1363537609577179
0.03483499214248297,0.03207810320781032,0.13620449602603912
0.03483499214248297,0.03347280334728033,0.1361953169107437
0.03509690937663698,0.03347280334728033,0.13599973917007446
0.03509690937663698,0.03486750348675035,0.13598810136318207
0.03535882661079099,0.03486750348675035,0.1359516680240631
0.676794133053955,0.6847977684797768,0.13594229519367218
0.678627553693033,0.6847977684797768,0.1356387585401535
0.678627553693033,0.6861924686192469,0.13561539351940155
0.679151388161341,0.6861924686192469,0.1355515718460083
0.679151388161341,0.6889818688981869,0.13543128967285156
0.6807228915662651,0.6889818688981869,0.135204017162323
0.6807228915662651,0.6903765690376569,0.13517378270626068
0.6809848088004191,0.6903765690376569,0.13516147434711456
0.6809848088004191,0.691771269177127,0.13494406640529633
0.6859612362493452,0.691771269177127,0.13338762521743774
0.6859612362493452,0.6931659693165969,0.1333598643541336
0.6864850707176532,0.6931659693165969,0.13315463066101074
0.6864850707176532,0.694560669456067,0.13294577598571777
0.6875327396542692,0.694560669456067,0.13266292214393616
0.6875327396542692,0.6959553695955369,0.13231469690799713
0.6911995809324254,0.6959553695955369,0.13124364614486694
0.6911995809324254,0.697350069735007,0.13123105466365814
0.6935568360398114,0.697350069735007,0.1300610899925232
0.6935568360398114,0.698744769874477,0.12995515763759613
0.6943425877422734,0.698744769874477,0.12976962327957153
0.6943425877422734,0.700139470013947,0.1296425610780716
0.6946045049764275,0.700139470013947,0.12964171171188354
0.6946045049764275,0.701534170153417,0.1295008361339569
0.6959140911471975,0.701534170153417,0.1283305436372757
0.6959140911471975,0.702928870292887,0.12822166085243225
0.7003666841278157,0.702928870292887,0.12567223608493805
0.7003666841278157,0.704323570432357,0.12534213066101074
0.7008905185961236,0.704323570432357,0.12508317828178406
0.7008905185961236,0.705718270571827,0.12505491077899933
