0.0,0.0,2.0
0.019756213392433115,0.018702611625947767,1.0
0.019787873990818425,0.018702611625947767,0.9999998807907104
0.019851195187589047,0.018702611625947767,0.9999997615814209
0.0198670254867817,0.018702611625947767,0.9999996423721313
0.01996200728193763,0.018702611625947767,0.9999990463256836
0.019977837581130285,0.018702611625947767,0.999998927116394
0.01999366788032294,0.018786857624262847,0.9999986886978149
0.02002532847870825,0.018786857624262847,0.9999982118606567
0.02002532847870825,0.018871103622577927,0.999996542930603
0.020056989077093558,0.018871103622577927,0.9999957084655762
0.020056989077093558,0.018955349620893007,0.999995231628418
0.020104479974671522,0.018955349620893007,0.9999942779541016
0.020104479974671522,0.019039595619208087,0.9999935626983643
0.020246952667405414,0.019039595619208087,0.9999382495880127
0.020246952667405414,0.019123841617523167,0.9999372959136963
0.020341934462561342,0.019123841617523167,0.9998236298561096
0.020341934462561342,0.019208087615838247,0.9997739195823669
0.02043691625771727,0.019208087615838247,0.9993778467178345
0.02043691625771727,0.019292333614153327,0.999367892742157
0.020484407155295235,0.019292333614153327,0.9989297986030579
0.020484407155295235,0.019376579612468407,0.9988081455230713
0.020626879848029127,0.019376579612468407,0.9917632341384888
0.020626879848029127,0.019460825610783487,0.9852430820465088
0.02064271014722178,0.019460825610783487,0.9850887656211853
0.02064271014722178,0.019545071609098567,0.9847316741943359
0.02073769194237771,0.019545071609098567,0.9666847586631775
0.02073769194237771,0.019629317607413647,0.9659556150436401
0.020832673737533638,0.019629317607413647,0.9280911087989807
0.020832673737533638,0.019713563605728728,0.9255641102790833
0.02092765553268957,0.019713563605728728,0.8752626180648804
0.02092765553268957,0.019797809604043808,0.870945394039154
0.020990976729460188,0.019797809604043808,0.7678427696228027
0.020990976729460188,0.019882055602358888,0.7344785332679749
0.021149279721386735,0.019882055602358888,0.546782374382019
0.021149279721386735,0.019966301600673968,0.5039030909538269
0.021291752414120627,0.019966301600673968,0.41013121604919434
0.021291752414120627,0.020134793597304128,0.3189944624900818
0.02133924331169859,0.020134793597304128,0.27393755316734314
0.02133924331169859,0.020219039595619208,0.26177987456321716
0.021355073610891246,0.020219039595619208,0.2586366832256317
0.021355073610891246,0.020303285593934288,0.25402724742889404
0.021513376602817793,0.020303285593934288,0.18800683319568634
0.021513376602817793,0.020387531592249368,0.18112456798553467
0.021529206902010448,0.020387531592249368,0.17606477439403534
0.021529206902010448,0.020471777590564448,0.16941343247890472
0.021655849295551685,0.020471777590564448,0.1612067073583603
